Frequency - Phase	Phase - Phase
4667.98	34.5038
4669.11	34.5307
4670.12	34.3854
4671.02	34.4436
4672.09	34.5205
4673	34.4612
4674.04	34.3718
4675.05	34.5466
4676.06	34.5148
4676.95	34.4873
4678.02	34.5082
4679.02	34.4298
4680.14	34.5121
4681	34.5365
4681.84	34.5109
4683.1	34.4467
4684.01	34.5737
4685.03	34.4724
4686.08	34.5201
4687.06	154.672
4688.09	154.681
4689.05	34.4594
4690.07	34.5326
4691.14	34.5165
4692.09	34.438
4692.92	34.5344
4694.09	34.4758
4695.04	34.466
4695.95	34.4998
4697.12	34.5947
4697.94	34.5429
4699.13	34.5713
4700.08	34.5268
4700.99	34.5075
4702.16	34.5243
4703.11	34.5327
4703.94	34.5402
4705.07	34.5048
4705.98	34.4336
4707.1	34.4888
4708.05	34.59
4708.95	34.5443
4710.06	34.5003
4711.02	34.6669
4712.01	34.4871
4713.07	34.4509
4714	34.4635
4714.92	34.4888
4716.08	34.4635
4716.96	34.5602
4718.1	34.6558
4719.13	34.541
4719.89	34.6327
4721.09	34.5693
4722.08	34.5451
4723.02	34.5586
4724.1	34.4758
4725.01	34.5244
4726.14	34.5593
4727.05	34.5433
4728.02	34.4917
4729.21	34.6042
4730.01	34.5478
4731.01	34.5411
4732.1	34.5434
4733	34.5119
4734	34.5262
4735.05	34.6222
4736	34.5776
4737.13	34.465
4738.04	34.589
4738.99	154.675
4740.12	154.622
4741.05	34.5652
4741.94	34.5968
4743.17	34.5102
4743.97	34.6525
4745.14	34.5215
4746.12	34.5658
4746.98	34.5191
4748.13	154.507
4749.09	34.5688
4750.02	34.4879
4751.08	34.6062
4752.05	34.6457
4752.92	34.6279
4754.08	34.5535
4754.98	34.5631
4756.15	34.5517
4757.1	154.555
4758.02	34.6132
4759.08	34.5977
4759.99	34.6252
4760.97	34.5831
4762.15	34.5804
4763.05	34.5524
4764.15	34.5712
4765.05	34.631
4765.98	34.574
4767.16	34.5493
4768.08	34.5556
4769.03	34.4645
4770.12	34.5843
4771	34.6444
4772	34.5815
4773.03	34.5571
4773.97	34.6364
4775.13	34.604
4776.07	34.63
4776.98	34.5695
4778.11	34.6125
4779.06	34.5654
4779.98	34.6262
4781.07	34.5016
4781.97	34.612
4783.15	34.636
4784.02	34.7278
4784.95	34.6588
4786.13	34.4871
4787.04	34.6188
4787.93	34.5968
4789.06	34.6188
4790.03	34.6038
4790.98	34.6672
4792.06	34.6388
4792.98	34.5675
4794.09	34.5499
4795.03	34.6475
4795.98	34.6443
4797.1	154.775
4797.98	34.7785
4799	34.5825
4800.1	34.6471
4800.96	34.6111
4802.09	34.5584
4802.97	34.5482
4803.96	34.6892
4805.09	34.5963
4806	34.579
4806.99	34.6251
4808.02	34.5718
4808.96	34.6071
4809.94	34.6537
4811.01	34.7229
4811.95	34.6252
4813.13	34.6127
4814.02	34.6027
